Designator,Val,Package,MidX,MidY,Rotation,Layer
"C1","33uF","C_1210",86.460000,-27.390000,90.000000,top
"C2","33uF","C_1210",86.720000,-41.500000,90.000000,top
"C3","33uF","C_1210",86.720000,-54.660000,90.000000,top
"C4","33uF","C_1210",86.640000,-68.470000,90.000000,top
"D1","1N5819","D_SOD-123",86.930000,-32.410000,270.000000,top
"D2","1N5819","D_SOD-123",86.640000,-46.090000,270.000000,top
"D3","1N5819","D_SOD-123",86.720000,-59.600000,270.000000,top
"D4","1N5819","D_SOD-123",86.570000,-73.280000,270.000000,top
"L1","47mH","L_12x12mm_h6mm",78.160000,-28.010000,270.000000,top
"L2","47mH","L_12x12mm_h6mm",78.170000,-41.690000,270.000000,top
"L3","47mH","L_12x12mm_h6mm",78.170000,-55.360000,270.000000,top
"L4","47mH","L_12x12mm_h6mm",78.170000,-69.040000,270.000000,top
"R1","0.2","R_1206",90.750000,-26.260000,0.000000,top
"R2","0.2","R_1206",90.370000,-40.980000,0.000000,top
"R3","0.2","R_1206",90.520000,-54.410000,0.000000,top
"R4","0.2","R_1206",90.540000,-67.690000,0.000000,top
"U1","PT4115","SOT-89-5_Housing",90.710000,-31.980000,90.000000,top
"U2","PT4115","SOT-89-5_Housing",90.480000,-45.220000,90.000000,top
"U3","PT4115","SOT-89-5_Housing",90.610000,-58.950000,90.000000,top
"U4","PT4115","SOT-89-5_Housing",90.660000,-71.830000,90.000000,top
